name,smiles,p_np,scaffold,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,FractionCSP3,QED,MolMR,NumHeavyAtoms,NumHeteroatoms,split
Aspirin,CC(=O)Oc1ccccc1C(=O)O,1,c1ccccc1,180.15899999999996,1.3101,1,3,63.60000000000001,2,1,0,0,1,0.1111111111111111,0.5501217966938848,44.71030000000002,13,4,test
Caffeine,Cn1cnc2c1c(=O)n(C)c(=O)n2C,1,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,194.194,-1.0293,0,3,61.82,0,2,0,0,2,0.375,0.5384628262372215,51.19600000000001,14,6,test
Ethanol,CCO,1,,46.069,-0.0014000000000000123,1,1,20.23,0,0,0,0,0,1.0,0.4068079656553945,12.759800000000002,3,1,test
Diazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc21,1,O=C1CN=C(c2ccccc2)c2ccccc21,255.70399999999998,3.373700000000002,0,2,29.43,1,2,0,1,3,0.06666666666666667,0.7681992494311186,72.73050000000003,18,3,test
Haloperidol,O=C(CCCN1CCC(=C2c3ccc(Cl)cc3CCc3ccccc32)CC1)c1ccc(F)cc1,1,O=C(CCCN1CCC(=C2c3ccccc3CCc3ccccc32)CC1)c1ccccc1,474.0190000000003,7.138500000000007,0,2,20.310000000000002,5,3,1,2,5,0.3,0.3669019290739545,136.96249999999992,34,4,test
Donepezil,COc1cc2c(cc1OC)CC(CC(=O)Cc1ccccc1)C2,1,O=C(Cc1ccccc1)CC1Cc2ccccc2C1,310.393,3.6205000000000025,0,3,35.53,6,2,0,1,3,0.35,0.8172548091948876,90.21400000000006,23,3,test
Lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,1,O=C1CN=C(c2ccccc2)c2ccccc2N1,321.163,3.101300000000001,2,3,61.690000000000005,1,2,0,1,3,0.06666666666666667,0.847697894583369,83.17950000000002,21,6,test
Alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(=NCC2)c1ccccc1,1,c1ccc(C2=NCCc3nncn3-c3ccccc32)cc1,322.799,3.622620000000002,0,3,43.07,1,3,0,1,4,0.16666666666666666,0.6864327532376551,91.75800000000001,23,5,test
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,1,C1=Cc2ccccc2Nc2ccccc21,236.274,3.3872000000000018,1,1,46.330000000000005,0,2,0,1,3,0.0,0.748363450121821,73.53440000000003,18,3,test
Phenobarbital,CCCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1,O=C1NC(=O)C(c2ccccc2)C(=O)N1,246.26599999999996,1.0904999999999998,2,3,75.27000000000001,3,1,1,1,2,0.3076923076923077,0.7838082631049962,64.70940000000003,18,5,test
Valproic_acid,CCCC(CCC)C(=O)O,1,,144.214,2.2874,1,1,37.3,5,0,0,0,0,0.875,0.6423719745530849,40.9418,10,2,test
Gabapentin,NCC1(CC(=O)O)CCCCC1,1,C1CCCCC1,171.23999999999992,1.3702999999999994,2,2,63.32000000000001,3,0,1,1,1,0.8888888888888888,0.6737273296978754,46.82520000000003,12,3,test
Lamotrigine,Nc1nc2cc(Cl)c(Cl)cc2n1-c1ccccc1,1,c1ccc(-n2cnc3ccccc32)cc1,278.142,3.914500000000001,1,2,43.839999999999996,1,3,0,0,3,0.0,0.7328804455409069,75.50240000000001,18,5,test
Memantine,CC12CC(CC(C)(C1)N)(C2)C,1,C1CC2CC(C1)C2,153.269,2.3040000000000003,1,1,26.02,0,0,3,3,3,1.0,0.5675188503930378,47.27440000000002,11,1,test
Sertraline,CNC1CCC(=C2C=CC(Cl)=CC2Cl)c2ccccc21,1,C1=CCC(=C2CCCc3ccccc32)C=C1,306.23600000000005,4.794400000000004,1,1,12.03,1,1,0,2,3,0.29411764705882354,0.7352903449897024,87.11370000000004,20,3,test
Fluoxetine,CNCCC(c1ccccc1)Oc1ccc(C(F)(F)F)cc1,1,c1ccc(COc2ccccc2)cc1,309.33099999999996,4.435000000000003,1,2,21.259999999999998,6,2,0,0,2,0.29411764705882354,0.8517964099245682,79.79870000000004,22,5,test
Paroxetine,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,1,c1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,329.3710000000001,3.326500000000002,1,4,39.72,4,2,1,2,4,0.3684210526315789,0.9339413767145557,88.17770000000006,24,5,test
Bupropion,CC(C)(N)CC(=O)c1cccc(Cl)c1,1,c1ccccc1,211.692,2.650100000000001,1,2,43.09,3,1,0,0,1,0.36363636363636365,0.7816106957188043,58.66590000000003,14,3,train
Venlafaxine,COc1ccc(C(CCN(C)C)C2(O)CCCCC2)cc1,1,c1ccc(CC2CCCCC2)cc1,291.43499999999995,3.4257000000000026,1,3,32.7,6,1,1,1,2,0.6666666666666666,0.8713928698324555,86.94080000000005,21,3,train
Ibuprofen,CC(C)Cc1ccc(CC(C)C(=O)O)cc1,1,c1ccccc1,220.31199999999998,3.1483000000000017,1,1,37.3,5,1,0,0,1,0.5,0.8272806803364114,65.48780000000004,16,2,train
Naproxen,COc1ccc2cc(C(C)C(=O)O)ccc2c1,1,c1ccc2ccccc2c1,230.26299999999998,3.036500000000001,1,2,46.53,3,2,0,0,2,0.21428571428571427,0.8810778082204156,66.55080000000004,17,3,train
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,1,c1ccc(Cc2ccccc2)cc1,255.36100000000002,3.3542000000000023,0,2,12.47,6,2,0,0,2,0.29411764705882354,0.7845504400951161,79.23300000000006,19,2,train
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,c1ccc2c(c1)Nc1ccccc1S2,318.8730000000001,4.894400000000004,0,3,6.48,4,2,0,1,3,0.29411764705882354,0.7918053413291345,92.19400000000006,21,4,train
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,252.27300000000002,1.7696,2,2,58.2,2,2,1,1,3,0.06666666666666667,0.8001945345367882,70.33840000000004,19,4,train
Selegiline,CC(N(C)Cc1ccccc1)C#C,1,c1ccccc1,173.259,2.1401000000000003,0,1,3.24,3,1,0,0,1,0.3333333333333333,0.6329254840627293,56.204000000000036,13,1,train
Zolpidem,Cc1ccc(-c2nc3ccc(C)cc3c(=O)n2CC(=O)N(C)C)cc1,1,O=c1[nH]c(-c2ccccc2)nc2ccccc12,335.40700000000004,2.7685400000000007,0,3,55.2,3,3,0,0,3,0.25,0.7394385131468415,99.60700000000003,25,5,train
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1,c1ccc2[nH]ccc2c1,232.28299999999996,1.8550999999999997,2,2,54.12,4,2,0,0,2,0.3076923076923077,0.8449349532973586,67.23840000000003,17,4,train
Nicotine,CN1CCCC1c1cccnc1,1,c1cncc(C2CCCN2)c1,162.236,1.8483,0,2,16.130000000000003,1,1,1,1,2,0.5,0.6261518225795569,48.842000000000034,12,2,train
Amphetamine,CC(N)Cc1ccccc1,1,c1ccccc1,135.20999999999998,1.5763,1,1,26.02,2,1,0,0,1,0.3333333333333333,0.6542162175383444,43.79540000000002,10,1,train
Methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1,1,c1ccc(CC2CCCCN2)cc1,233.31099999999995,2.0852999999999997,1,3,38.33,3,1,1,1,2,0.5,0.8123400616112664,66.84070000000004,17,3,train
Ketamine,O=C1CCCN1c1ccccc1Cl,1,O=C1CCCN1c1ccccc1,195.649,2.466800000000001,0,1,20.310000000000002,1,1,1,1,2,0.3,0.6743603768695554,53.03900000000003,13,3,train
Fentanyl,O=C(c1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,O=C(c1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,384.5230000000002,5.040500000000004,0,2,23.550000000000004,6,3,1,1,4,0.2692307692307692,0.5943237478859876,119.30150000000005,29,3,train
Tramadol,OC1(c2ccccc2OC)CCCCC1CN(C)C,1,c1ccc(C2CCCCC2)cc1,263.3809999999999,2.6346000000000007,1,3,32.7,4,1,1,1,2,0.625,0.9061758690933457,77.40280000000006,19,3,train
Pregabalin,NCC(CCC(C)C)C(=O)O,1,,159.22899999999998,1.0821,2,2,63.32000000000001,5,0,0,0,0,0.875,0.6306196110552211,44.252200000000016,11,3,train
Levetiracetam,CCC(N1CCCC1=O)C(N)=O,1,O=C1CCCN1,170.212,-0.12729999999999986,1,2,63.4,3,0,1,1,1,0.75,0.6410492145588488,44.22040000000001,12,4,train
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,1,c1ccc2ccccc2c1,259.34900000000005,2.5775000000000006,2,3,41.489999999999995,6,2,0,0,2,0.375,0.8375057924076362,78.58850000000005,19,3,train
Pramipexole,CCCNC1CCC2=C(N1)SC(N)=N2,1,c1nc2c(s1)NCCC2,212.322,1.4090999999999998,3,5,62.97,3,1,0,1,2,0.6666666666666666,0.7086307885264598,60.551800000000014,14,5,train
Temazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,O=C1CN=C(c2ccccc2)c2ccccc2N1,284.74600000000004,3.153800000000002,0,2,32.67,1,2,0,1,3,0.125,0.79164533623487,81.81000000000004,20,4,train
Midazolam,Cn1cnc2c1c(=O)n(Cc1ccccc1Cl)c1cc(F)ccc21,1,O=c1c2[nH]cnc2c2ccccc2n1Cc1ccccc1,341.7730000000001,3.7290000000000028,0,2,39.82,2,4,0,0,4,0.1111111111111111,0.5570997903162429,92.99200000000003,24,6,train
Oxazepam,OC1NC(=O)C(=Nc2cc(Cl)ccc2N1)c1ccccc1,1,O=C1NCNc2ccccc2N=C1c1ccccc1,301.733,2.2783999999999995,3,4,73.72,1,2,0,1,3,0.06666666666666667,0.7563353204460543,81.8632,21,6,train
Triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(=NCC2)c1ccccc1Cl,1,c1ccc(C2=NCCc3nncn3-c3ccccc32)cc1,357.244,4.276020000000003,0,3,43.07,1,3,0,1,4,0.16666666666666666,0.6526032489070395,96.76800000000001,24,6,train
Flunitrazepam,O=C1CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc2N1C,1,O=C1CN=C(c2ccccc2)c2ccccc2N1,313.288,2.5477000000000007,0,4,75.80999999999999,2,2,0,1,3,0.125,0.6313255490777444,83.41240000000002,23,7,train
Trazodone,O=C1CCCN1CCCn1cc(-c2ccc(Cl)cc2)nc1N1CCCC1,1,O=C1CCCN1CCCn1cc(-c2ccccc2)nc1N1CCCC1,372.9000000000002,3.816200000000003,0,3,41.370000000000005,6,2,2,2,4,0.5,0.7736637875980446,104.55100000000007,26,6,train
Mirtazapine,CN1CCN2c3ncccc3CC3=CC=CC1=C23,1,c1cnc2c(c1)Cc1cccc3c1N2CCN3,237.30599999999998,2.5737000000000005,0,3,19.37,0,2,0,2,4,0.26666666666666666,0.7017296170522418,73.76100000000004,18,3,train
Risperidone,Cc1nc2n(c(=O)c1CCN1CCC(=C3c4ccc(F)cc4CCc4ccccc43)CC1)CCCC2,1,O=c1c(CCN2CCC(=C3c4ccccc4CCc4ccccc43)CC2)cnc2n1CCCC2,483.6310000000004,5.266120000000005,0,3,38.13,3,3,1,3,6,0.41935483870967744,0.5097168833562942,141.82199999999986,36,5,train
Aripiprazole,Clc1ccc(N2CCN(CCCOc3ccc4c(c3)CC(=O)N4)CC2)cc1Cl,1,O=C1Cc2cc(OCCCN3CCN(c4ccccc4)CC3)ccc2N1,420.34000000000015,4.079100000000003,1,4,44.81,6,2,1,2,4,0.38095238095238093,0.7158835117300307,114.00270000000003,28,7,train
Ziprasidone,O=C(c1csc(-c2ccncc2)n1)N1CCc2c(Cl)ccc3[nH]cc(CC1)c23,1,O=C(c1csc(-c2ccncc2)n1)N1CCc2cccc3[nH]cc(c23)CC1,408.91400000000016,4.580800000000003,1,4,61.88,2,4,0,1,5,0.19047619047619047,0.5276591206011237,111.96520000000001,28,7,train
Metformin,CN(C)C(=N)NC(=N)N,0,,129.167,-1.034159999999999,4,2,88.99000000000001,0,0,0,0,0,0.5,0.24878483893146577,36.46349999999999,9,5,train
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0,c1ccccc1,266.34099999999995,0.45210000000000006,3,4,84.57999999999998,8,1,0,0,1,0.5,0.637673978167625,73.98090000000003,19,5,train
Lisinopril,NCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0,O=C(CNCCCc1ccccc1)N1CCCC1,391.46800000000025,0.8451000000000011,4,5,132.95999999999998,11,1,1,1,2,0.55,0.4392889515115925,103.76970000000007,28,8,train
Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc[nH]1,0,c1cc[nH]c1,256.33099999999996,1.1324999999999996,3,5,82.99000000000001,8,1,0,0,1,0.4,0.36882618661246197,69.09450000000002,17,7,train
Cimetidine,CN/C(=N/C#N)NCCSCc1ccc[nH]1,0,c1cc[nH]c1,237.33200000000002,0.89398,3,3,76.0,5,1,0,0,1,0.4,0.30760576714530113,67.06510000000003,16,6,train
Amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0,C1=CC(c2ccccc2)C=CN1,408.88200000000006,2.266300000000001,2,7,99.88000000000001,8,1,0,1,2,0.4,0.5023259105130484,105.57710000000003,28,8,train
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0,c1ccc(NCc2ccco2)cc1,330.749,1.8907,3,5,122.63000000000001,5,2,0,0,2,0.08333333333333333,0.768936392874182,75.81920000000002,21,9,train
Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0,O=S1(=O)NCNc2ccccc21,297.74500000000006,-0.35129999999999967,3,5,118.35999999999999,1,1,0,1,2,0.14285714285714285,0.6544582690300507,61.63640000000001,17,10,train
Pravastatin,CCC(C)C(=O)OC1CC(O)C=C2C1C(C)CC(O)C2CCC(=O)O,0,C1=C2CCCCC2CCC1,354.4430000000001,2.1332,3,5,104.06000000000002,6,0,1,2,2,0.7894736842105263,0.49856903365478167,91.67940000000004,25,6,train
Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,0,O=C(Nc1ccccc1)c1c[nH]c(-c2ccccc2)c1-c1ccccc1,558.6500000000003,6.313600000000008,4,4,111.79,12,4,0,0,4,0.2727272727272727,0.16276043934928294,157.24659999999975,41,8,train
Warfarin,OC(=O)CCCC1=CC(=O)c2ccccc2O1,0,O=c1ccoc2ccccc12,232.235,2.2003000000000004,1,3,67.50999999999999,4,2,0,0,2,0.23076923076923078,0.8769612144139872,63.05780000000002,17,4,train
Acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,0,O=c1[nH]cnc2[nH]cnc12,225.20799999999997,-1.3318000000000003,3,6,119.04999999999998,4,2,0,0,2,0.375,0.554385971786765,55.59890000000001,16,8,train
Amoxicillin,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12,365.4110000000001,0.023700000000000443,4,6,132.96,4,1,2,2,3,0.4375,0.5530315284690744,90.69370000000004,25,9,train
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,331.34700000000004,1.5833,2,4,74.57,3,2,2,2,4,0.4117647058823529,0.8932298763507216,88.47900000000006,24,7,train
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0,C1CCC(OC2CCCO2)OC1,342.297,-5.395599999999993,8,11,189.52999999999997,5,0,2,2,2,1.0,0.2378914345193498,68.64140000000003,23,11,train
Glucose,OCC1OC(O)C(O)C(O)C1O,0,C1CCOCC1,180.156,-3.2214000000000005,5,6,110.38000000000001,1,0,1,1,1,1.0,0.29015285452995804,35.986,12,6,train
Mannitol,OCC(O)C(O)C(O)C(O)CO,0,,182.172,-3.5854000000000004,6,6,121.38000000000001,5,0,0,0,0,1.0,0.2612626527203185,38.198800000000006,12,6,train
Ampicillin,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12,349.4120000000001,0.3181000000000002,3,5,112.73,4,1,2,2,3,0.4375,0.674878289478739,89.02890000000005,24,8,train
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(CN2CCNCC2)cc1,493.6150000000002,4.590320000000004,2,7,86.28000000000002,7,4,1,1,5,0.2413793103448276,0.38941616262964607,146.8938999999998,37,8,train
Nadolol,CC(C)(C)NCC(O)COc1ccc2C(O)C(O)Cc2c1,0,c1ccc2c(c1)CCC2,295.3790000000001,0.7647999999999999,4,5,81.95,5,1,0,1,2,0.625,0.644792919629138,80.37010000000002,21,5,train
Timolol,CC(CNc1nc(-c2cccs2)ns1=O)OCC1CO1,0,O=S1N=C(c2cccs2)N=C1NCCOCC1CO1,313.40400000000017,0.9214999999999998,1,6,75.58,6,1,1,2,3,0.5,0.7925619924507163,79.59010000000004,20,8,train
Oseltamivir,CCOC(=O)C1OC(OC(CC)CC)C(NC(C)=O)C(O)C1N,0,C1CCOCC1,332.397,-0.3274999999999972,3,7,120.11000000000001,7,0,1,1,1,0.8666666666666667,0.5460797470705018,82.33590000000004,23,8,train
Enalapril,CCOC(=O)C(N)CCc1ccccc1,0,c1ccccc1,207.27300000000002,1.5095999999999998,1,3,52.32,5,1,0,0,1,0.4166666666666667,0.7444905971000648,59.37140000000003,15,3,train
Captopril,CC(CS)C(=O)N1CCCC1C(=O)O,0,C1CCNC1,217.28999999999996,0.6279000000000001,2,3,57.61,3,0,1,1,1,0.7777777777777778,0.6816110954453929,55.38780000000003,14,5,train
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0,c1ccc(-c2nnn[nH]2)c(-c2ccc(Cn3ccnc3)cc2)c1,422.9200000000001,4.2668000000000035,2,5,92.50999999999999,8,4,0,0,4,0.2727272727272727,0.44208017823980256,115.9235,30,8,train
Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0,c1ccc(NCc2cnc3ncncc3n2)cc1,454.44700000000023,0.2684000000000012,5,10,210.53999999999996,9,3,0,0,3,0.25,0.29472034504927447,118.26160000000004,33,13,train
Erythromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0,O=C1CCCCOC(=O)CC(OC2CCCCO2)CC(OC2CCCCO2)CCC1,733.9370000000002,1.785600000000004,5,14,193.91,7,0,3,3,3,0.9459459459459459,0.2378725059837351,186.25799999999953,51,14,train
Penicillin_G,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12,334.39700000000005,0.8607999999999998,2,4,86.71000000000001,4,1,2,2,3,0.4375,0.7977632704521286,85.80450000000005,23,7,train
Chloramphenicol,OC(CNC(=O)C(Cl)Cl)c1ccc([N+](=O)[O-])cc1,0,c1ccccc1,293.106,1.5480999999999998,2,4,92.47,5,1,0,0,1,0.3,0.48913333769956313,66.55990000000001,18,8,train
Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0,O=S(=O)(Nc1ccon1)c1ccccc1,253.28300000000002,1.3660199999999998,2,5,98.22,3,2,0,0,2,0.1,0.804736706639606,62.90290000000002,17,7,train
Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0,c1ccc(Cc2cncnc2)cc1,290.32300000000004,1.2575999999999998,2,7,105.51,5,2,0,0,2,0.2857142857142857,0.8533555071280714,79.76080000000003,21,7,train
Nitrofurantoin,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0,O=C1CN(/N=C/c2ccco2)C(=O)N1,238.15899999999996,0.07349999999999995,1,6,118.05000000000001,3,1,1,1,2,0.125,0.34574784602989994,53.20110000000001,17,9,train
Doxycycline,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4CC3CC12,0,O=C1C2=CC3C(=O)C=CCC3CC2Cc2ccccc21,414.41400000000016,0.12060000000000093,5,8,161.39,2,1,0,3,4,0.38095238095238093,0.4264151724691378,103.67410000000004,30,9,train
Gentamicin_c,NCC(O)C1OC(OC2C(N)CC(N)C(O)C2O)C(N)CC1N,0,C1CCC(OC2CCCCO2)CC1,335.4050000000001,-4.759099999999995,8,10,209.25,4,0,2,2,2,1.0,0.2456242004788339,81.74440000000001,23,10,train
Zidovudine,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0,O=c1ccn(C2CCCO2)c(=O)[nH]1,267.245,-0.19628000000000012,2,5,133.07999999999998,3,1,1,1,2,0.6,0.4454004294146897,64.60650000000003,19,9,train
Colchicine,COc1ccc2c(c1)C(CC1=CC(=O)CCC1=O)NC(=O)c1cc(OC)c(OC)c(OC)c1C2,0,O=C1C=C(CC2NC(=O)c3ccccc3Cc3ccccc32)C(=O)CC1,465.50200000000024,3.344800000000002,1,7,100.16000000000001,6,2,0,2,4,0.34615384615384615,0.6983669420613808,124.05320000000003,34,8,train
Heparin_analog,OCC1OC(O)C(NS(=O)(=O)O)C(O)C1O,0,C1CCOCC1,259.236,-3.8212999999999977,6,7,156.54999999999998,3,0,1,1,1,1.0,0.28142547986670313,48.451500000000024,16,10,train
Neomycin_analog,NCC1OC(OC2C(N)CC(OC3OC(CN)C(O)C(O)C3N)C(O)C2O)C(N)C(O)C1O,0,C1CCC(OC2CCC(OC3CCCCO3)CC2)OC1,483.51900000000006,-7.325000000000004,11,15,288.40000000000003,6,0,3,3,3,1.0,0.16713351793707495,109.76080000000002,33,15,train
Doxorubicin,NC1CC(OC2CC(=O)c3c(O)c4c(c(O)c3C2=O)CC(O)(C(=O)CO)CC4O)OC(C)C1O,0,O=C1CC(OC2CCCCO2)C(=O)c2cc3c(cc21)CCCC3,481.4540000000003,-1.6527,7,12,217.06999999999994,4,1,1,3,4,0.5909090909090909,0.24062302505833713,111.1802,34,12,train
Remdesivir,CCC(CC)COC(=O)C(NP(=O)(Oc1ccccc1)NC(C)C(=O)OCC)CC1OC(n2cnc3c(N)ncnc23)C(O)C1O,0,O=[PH](NCCC1CCC(n2cnc3cncnc32)O1)Oc1ccccc1,663.6690000000001,2.0837,5,13,222.26999999999998,16,3,1,1,4,0.5517241379310345,0.10932526034217484,166.13789999999972,46,17,train
