name,smiles,p_np
Aspirin,CC(=O)Oc1ccccc1C(=O)O,1
Caffeine,Cn1cnc2c1c(=O)n(C)c(=O)n2C,1
Ethanol,CCO,1
Diazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc21,1
Haloperidol,O=C(CCCN1CCC(=C2c3ccc(Cl)cc3CCc3ccccc32)CC1)c1ccc(F)cc1,1
Donepezil,COc1cc2c(cc1OC)CC(CC(=O)Cc1ccccc1)C2,1
Lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,1
Alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(=NCC2)c1ccccc1,1
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,1
Phenobarbital,CCCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
Valproic_acid,CCCC(CCC)C(=O)O,1
Gabapentin,NCC1(CC(=O)O)CCCCC1,1
Lamotrigine,Nc1nc2cc(Cl)c(Cl)cc2n1-c1ccccc1,1
Memantine,CC12CC(CC(C)(C1)N)(C2)C,1
Sertraline,CNC1CCC(=C2C=CC(Cl)=CC2Cl)c2ccccc21,1
Fluoxetine,CNCCC(c1ccccc1)Oc1ccc(C(F)(F)F)cc1,1
Paroxetine,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,1
Bupropion,CC(C)(N)CC(=O)c1cccc(Cl)c1,1
Venlafaxine,COc1ccc(C(CCN(C)C)C2(O)CCCCC2)cc1,1
Ibuprofen,CC(C)Cc1ccc(CC(C)C(=O)O)cc1,1
Naproxen,COc1ccc2cc(C(C)C(=O)O)ccc2c1,1
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,1
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
Selegiline,CC(N(C)Cc1ccccc1)C#C,1
Zolpidem,Cc1ccc(-c2nc3ccc(C)cc3c(=O)n2CC(=O)N(C)C)cc1,1
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1
Nicotine,CN1CCCC1c1cccnc1,1
Amphetamine,CC(N)Cc1ccccc1,1
Methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1,1
Ketamine,O=C1CCCN1c1ccccc1Cl,1
Fentanyl,O=C(c1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1
Tramadol,OC1(c2ccccc2OC)CCCCC1CN(C)C,1
Pregabalin,NCC(CCC(C)C)C(=O)O,1
Levetiracetam,CCC(N1CCCC1=O)C(N)=O,1
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,1
Pramipexole,CCCNC1CCC2=C(N1)SC(N)=N2,1
Temazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
Midazolam,Cn1cnc2c1c(=O)n(Cc1ccccc1Cl)c1cc(F)ccc21,1
Oxazepam,OC1NC(=O)C(=Nc2cc(Cl)ccc2N1)c1ccccc1,1
Triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(=NCC2)c1ccccc1Cl,1
Flunitrazepam,O=C1CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc2N1C,1
Trazodone,O=C1CCCN1CCCn1cc(-c2ccc(Cl)cc2)nc1N1CCCC1,1
Mirtazapine,CN1CCN2c3ncccc3CC3=CC=CC1=C23,1
Risperidone,Cc1nc2n(c(=O)c1CCN1CCC(=C3c4ccc(F)cc4CCc4ccccc43)CC1)CCCC2,1
Aripiprazole,Clc1ccc(N2CCN(CCCOc3ccc4c(c3)CC(=O)N4)CC2)cc1Cl,1
Ziprasidone,O=C(c1csc(-c2ccncc2)n1)N1CCc2c(Cl)ccc3[nH]cc(CC1)c23,1
Metformin,CN(C)C(=N)NC(=N)N,0
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
Lisinopril,NCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0
Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc[nH]1,0
Cimetidine,CN/C(=N/C#N)NCCSCc1ccc[nH]1,0
Amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0
Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0
Pravastatin,CCC(C)C(=O)OC1CC(O)C=C2C1C(C)CC(O)C2CCC(=O)O,0
Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,0
Warfarin,OC(=O)CCCC1=CC(=O)c2ccccc2O1,0
Acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,0
Amoxicillin,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0
Glucose,OCC1OC(O)C(O)C(O)C1O,0
Mannitol,OCC(O)C(O)C(O)C(O)CO,0
Ampicillin,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0
Nadolol,CC(C)(C)NCC(O)COc1ccc2C(O)C(O)Cc2c1,0
Timolol,CC(CNc1nc(-c2cccs2)ns1=O)OCC1CO1,0
Oseltamivir,CCOC(=O)C1OC(OC(CC)CC)C(NC(C)=O)C(O)C1N,0
Enalapril,CCOC(=O)C(N)CCc1ccccc1,0
Captopril,CC(CS)C(=O)N1CCCC1C(=O)O,0
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0
Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0
Erythromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
Penicillin_G,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0
Chloramphenicol,OC(CNC(=O)C(Cl)Cl)c1ccc([N+](=O)[O-])cc1,0
Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
Nitrofurantoin,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0
Doxycycline,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4CC3CC12,0
Gentamicin_c,NCC(O)C1OC(OC2C(N)CC(N)C(O)C2O)C(N)CC1N,0
Zidovudine,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0
Colchicine,COc1ccc2c(c1)C(CC1=CC(=O)CCC1=O)NC(=O)c1cc(OC)c(OC)c(OC)c1C2,0
Heparin_analog,OCC1OC(O)C(NS(=O)(=O)O)C(O)C1O,0
Neomycin_analog,NCC1OC(OC2C(N)CC(OC3OC(CN)C(O)C(O)C3N)C(O)C2O)C(N)C(O)C1O,0
Doxorubicin,NC1CC(OC2CC(=O)c3c(O)c4c(c(O)c3C2=O)CC(O)(C(=O)CO)CC4O)OC(C)C1O,0
Remdesivir,CCC(CC)COC(=O)C(NP(=O)(Oc1ccccc1)NC(C)C(=O)OCC)CC1OC(n2cnc3c(N)ncnc23)C(O)C1O,0
